ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416329727.06615,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329727.06615,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329727.06615,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_class,1389,315382,58565,53645,150,38,152,36,335,107,623,69455,500,122717,,,,
1416329727.06615,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329727.06615,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_operator,0,0,17208,89759,0,0,0,0,0,0,474,62121,414,37357,,,,
1416329727.06615,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_attribute,242,1650,47795,108382,579,20,584,20,2509,419,1741,54017,410,100349,,,,
1416329727.06615,pg_catalog,pg_tablespace,0,0,1616,1616,0,0,0,0,0,0,50,1566,104,3136,,,,
1416329727.06615,pg_catalog,pg_statistic,0,0,12741,12248,132,322,151,296,448,78,1394,11776,150,27319,3053,12256,123,10685
1416329727.06615,pg_catalog,pg_aggregate,0,0,1195,1195,0,0,0,0,0,0,94,1101,213,1870,,,,
1416329727.06615,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329727.06615,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_toast,pg_toast_2618,0,0,264,842,0,0,0,0,0,0,129,194,36,390,,,,
1416329727.06615,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329727.06615,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_database,474,1854,9031,9031,0,0,0,0,0,0,19,9486,127,14311,,,,
1416329727.06615,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329727.06615,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_depend,0,0,3257,3502,593,0,598,0,6680,909,510,4258,755,8512,,,,
1416329727.06615,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329727.06615,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_amproc,44,88,10149,16021,0,0,0,0,0,0,60,9993,89,22708,,,,
1416329727.06615,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329727.06615,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329727.06615,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_opclass,44,44,13913,155604,0,0,0,0,0,0,93,61612,207,17192,,,,
1416329727.06615,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329727.06615,pg_catalog,pg_rewrite,0,0,595,481,38,0,38,0,111,8,300,557,124,892,129,194,72,780
1416329727.06615,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329727.06615,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329727.06615,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329727.06615,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_event_trigger,0,0,151,0,0,0,0,0,0,0,0,0,35,116,,,,
1416329727.06615,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329727.06615,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329727.06615,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329727.06615,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329727.06615,pg_catalog,pg_cast,0,0,76072,18095,0,0,0,0,0,0,94,18001,60,78209,,,,
1416329727.06615,pg_catalog,pg_amop,0,0,20306,29461,0,0,0,0,0,0,136,29325,324,42981,,,,
1416329727.06615,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,6569164,4262320,0,0,,,,
1416329727.06615,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_type,0,0,53594,53038,152,0,152,0,360,91,366,53354,539,110234,,,,
1416329727.06615,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329727.06615,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_am,2572,2572,0,0,0,0,0,0,0,0,33,2539,0,0,,,,
1416329727.06615,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_catalog,pg_namespace,110,9240,13541,11260,0,0,0,0,0,0,48,11432,151,15870,,,,
1416329727.06615,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329727.06615,pg_toast,pg_toast_2619,0,0,9145,30577,517,0,321,0,219,16,3053,12256,123,10685,,,,
1416329727.06615,pg_catalog,pg_authid,65,65,4598,4598,0,0,0,0,0,0,27,4636,134,9062,,,,
1416329727.06615,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329727.06615,pg_catalog,pg_shdepend,0,0,435,77,0,0,0,0,0,0,35,42,133,456,,,,
1416329727.06615,pg_catalog,pg_constraint,0,0,32,16,16,0,16,0,8,16,8,88,16,160,0,0,0,0
1416329727.06615,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329727.06615,pg_catalog,pg_index,385,32294,28754,39447,73,0,75,0,141,38,305,40025,175,32663,,,,
1416329727.06615,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329727.06615,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329727.06615,pg_catalog,pg_proc,0,0,20189,29894,0,0,0,0,0,0,1699,20222,841,43828,0,0,0,0
